date,gold,silver,sma7_gold,sma20_gold,sma30_gold,ema12_gold,ema26_gold,macd_gold,macd_signal_gold,macd_hist_gold,rsi14_gold,boll_sma20_gold,boll_upper_gold,boll_lower_gold,sma7_silver,sma20_silver,sma30_silver,ema12_silver,ema26_silver,macd_silver,macd_signal_silver,macd_hist_silver,rsi14_silver,boll_sma20_silver,boll_upper_silver,boll_lower_silver
26/05/2025,8950,111,,,,8950.0,8950.0,0.0,0.0,0.0,,,,,,,,111.0,111.0,0.0,0.0,0.0,,,,
27/05/2025,8995,111,,,,8956.92,8953.33,3.59,0.72,2.87,,,,,,,,111.0,111.0,0.0,0.0,0.0,,,,
28/05/2025,8935,111,,,,8953.55,8951.98,1.57,0.89,0.69,,,,,,,,111.0,111.0,0.0,0.0,0.0,,,,
29/05/2025,8895,111,,,,8944.54,8947.75,-3.21,0.07,-3.28,,,,,,,,111.0,111.0,0.0,0.0,0.0,,,,
30/05/2025,8920,111,,,,8940.77,8945.7,-4.93,-0.93,-4.0,,,,,,,,111.0,111.0,0.0,0.0,0.0,,,,
31/05/2025,8920,111,,,,8937.57,8943.8,-6.22,-1.99,-4.23,,,,,,,,111.0,111.0,0.0,0.0,0.0,,,,
02/06/2025,8950,111,8937.86,,,8939.48,8944.25,-4.77,-2.55,-2.23,,,,,111.0,,,111.0,111.0,0.0,0.0,0.0,,,,
03/06/2025,9080,113,8956.43,,,8961.1,8954.31,6.79,-0.68,7.47,,,,,111.29,,,111.31,111.15,0.16,0.03,0.13,,,,
04/06/2025,9090,114,8970.0,,,8980.93,8964.36,16.57,2.77,13.8,,,,,111.71,,,111.72,111.36,0.36,0.1,0.26,,,,
05/06/2025,9130,114,8997.86,,,9003.87,8976.63,27.23,7.66,19.57,,,,,112.14,,,112.07,111.55,0.52,0.18,0.34,,,,
06/06/2025,9130,114,9031.43,,,9023.27,8987.99,35.28,13.19,22.09,,,,,112.57,,,112.37,111.74,0.63,0.27,0.36,,,,
07/06/2025,8980,117,9040.0,,,9016.61,8987.4,29.21,16.39,12.82,,,,,113.43,,,113.08,112.13,0.96,0.41,0.55,,,,
09/06/2025,8955,118,9045.0,,,9007.13,8985.0,22.14,17.54,4.59,,,,,114.43,,,113.84,112.56,1.28,0.58,0.69,,,,
10/06/2025,8945,119,9044.29,,,8997.58,8982.04,15.54,17.14,-1.6,,,,,115.57,,,114.63,113.04,1.59,0.78,0.81,,,,
11/06/2025,9020,119,9035.71,,,9001.03,8984.85,16.18,16.95,-0.77,55.47,,,,116.43,,,115.3,113.48,1.82,0.99,0.83,100.0,,,
12/06/2025,9100,119,9037.14,,,9016.25,8993.38,22.87,18.13,4.74,57.78,,,,117.14,,,115.87,113.89,1.98,1.19,0.79,100.0,,,
13/06/2025,9295,120,9060.71,,,9059.14,9015.72,43.42,23.19,20.23,72.22,,,,118.0,,,116.51,114.34,2.17,1.39,0.78,100.0,,,
14/06/2025,9320,120,9087.86,,,9099.27,9038.26,61.01,30.75,30.26,76.73,,,,118.86,,,117.05,114.76,2.28,1.57,0.72,100.0,,,
16/06/2025,9305,120,9134.29,,,9130.92,9058.02,72.9,39.18,33.72,74.52,9049.75,,,119.29,,,117.5,115.15,2.35,1.72,0.63,100.0,114.85,,
17/06/2025,9200,120,9169.29,9055.75,,9141.55,9068.54,73.01,45.95,27.06,65.73,9062.25,9330.1,8781.4,119.57,115.2,,117.88,115.51,2.38,1.85,0.52,100.0,115.3,122.87,107.53
18/06/2025,9250,122,9212.86,9070.75,,9158.23,9081.98,76.26,52.01,24.25,66.48,9075.0,9353.43,8788.07,120.0,115.75,,118.52,115.99,2.53,1.99,0.54,100.0,115.85,123.72,107.78
19/06/2025,9265,122,9247.86,9084.25,,9174.66,9095.53,79.12,57.43,21.69,61.64,9091.5,9377.3,8791.2,120.43,116.3,,119.05,116.43,2.62,2.11,0.5,100.0,116.4,124.41,108.19
20/06/2025,9210,120,9263.57,9098.0,,9180.1,9104.01,76.08,61.16,14.92,57.14,9107.25,9387.34,8808.66,120.57,116.75,,119.2,116.7,2.5,2.19,0.31,80.0,116.85,124.61,108.89
21/06/2025,9235,120,9255.0,9115.0,,9188.54,9113.72,74.83,63.9,10.93,56.36,9123.0,9393.89,8836.11,120.57,117.2,,119.32,116.94,2.38,2.23,0.15,80.0,117.3,124.7,109.7
23/06/2025,9230,120,9242.14,9130.5,,9194.92,9122.33,72.59,65.63,6.96,56.02,9138.5,9397.98,8863.02,120.57,117.65,,119.43,117.17,2.26,2.23,0.02,80.0,117.75,124.65,110.65
24/06/2025,9155,120,9220.71,9142.25,,9188.78,9124.75,64.03,65.31,-1.28,61.59,9148.75,9390.77,8893.73,120.57,118.1,,119.51,117.38,2.14,2.22,-0.08,71.43,118.2,124.42,111.78
25/06/2025,9070,119,9202.14,9148.25,,9170.51,9120.69,49.81,62.21,-12.4,57.06,9148.25,9382.62,8913.88,120.43,118.5,,119.44,117.5,1.94,2.16,-0.22,57.14,118.5,123.87,113.13
26/06/2025,9070,120,9176.43,9147.75,,9155.04,9116.94,38.1,57.39,-19.29,57.76,9147.75,9382.77,8912.73,120.14,118.85,,119.52,117.68,1.84,2.1,-0.26,57.14,118.85,123.59,114.11
27/06/2025,8985,120,9136.43,9142.5,,9128.88,9107.17,21.72,50.26,-28.54,47.85,9142.5,9387.44,8897.56,119.86,119.15,,119.6,117.86,1.74,2.02,-0.28,57.14,119.15,123.32,114.98
28/06/2025,8930,119,9096.43,9132.5,9083.83,9098.29,9094.04,4.24,41.05,-36.81,39.24,9132.5,9395.27,8869.73,119.71,119.4,116.87,119.5,117.94,1.56,1.93,-0.37,50.0,119.4,122.8,116.0
30/06/2025,8915,119,9050.71,9121.75,9082.67,9070.09,9080.78,-10.69,30.7,-41.4,18.85,9121.75,9401.96,8841.54,119.57,119.65,117.13,119.43,118.02,1.41,1.83,-0.42,42.86,119.65,121.92,117.38
01/07/2025,9020,120,9020.71,9123.75,9083.5,9062.38,9076.28,-13.9,21.78,-35.68,28.26,9123.75,9400.25,8847.25,119.57,119.8,117.43,119.51,118.17,1.35,1.73,-0.38,50.0,119.8,121.7,117.9
02/07/2025,9065,120,9007.86,9129.25,9087.83,9062.78,9075.44,-12.66,14.9,-27.55,33.33,9129.25,9395.81,8862.69,119.57,119.9,117.73,119.59,118.3,1.29,1.64,-0.35,50.0,119.9,121.6,118.2
03/07/2025,9105,121,9012.86,9137.25,9094.83,9069.28,9077.63,-8.35,10.25,-18.6,42.75,9137.25,9389.76,8884.74,119.86,120.0,118.07,119.81,118.5,1.3,1.58,-0.27,55.56,120.0,121.72,118.28
04/07/2025,9050,120,9010.0,9138.75,9099.17,9066.31,9075.59,-9.27,6.34,-15.61,34.85,9138.75,9388.67,8888.83,119.86,120.05,118.37,119.84,118.61,1.22,1.5,-0.28,37.5,120.05,121.7,118.4
05/07/2025,9060,120,9020.71,9136.75,9103.83,9065.34,9074.43,-9.09,3.26,-12.34,34.35,9136.75,9388.61,8884.89,119.86,120.1,118.67,119.86,118.72,1.15,1.43,-0.29,37.5,120.1,121.68,118.52
07/07/2025,9010,120,9032.14,9122.5,9105.83,9056.83,9069.66,-12.83,0.04,-12.87,34.62,9122.5,9368.85,8876.15,120.0,120.1,118.97,119.88,118.81,1.07,1.36,-0.29,50.0,120.1,121.68,118.52
08/07/2025,9060,120,9052.86,9109.5,9105.17,9057.32,9068.94,-11.63,-2.29,-9.33,37.04,11328.5,9338.82,8880.18,120.14,120.1,119.2,119.9,118.9,1.0,1.29,-0.29,50.0,167.3,121.68,118.52
09/07/2025,9000,120,9050.0,9094.25,9102.17,9048.5,9063.84,-15.34,-4.9,-10.43,34.25,11213.5,9308.93,8879.57,120.14,120.1,119.4,119.92,118.98,0.94,1.22,-0.28,50.0,165.05,121.68,118.52
10/07/2025,9020,120,9043.57,9085.25,9098.5,9044.11,9060.59,-16.47,-7.22,-9.26,40.0,9107.5,9296.32,8874.18,120.14,120.1,119.6,119.93,119.06,0.87,1.15,-0.28,50.0,120.1,121.68,118.52
11/07/2025,9075,121,9039.29,9076.5,9096.67,9048.87,9061.66,-12.79,-8.33,-4.46,50.39,9096.0,9272.81,8880.19,120.14,120.05,119.83,120.09,119.2,0.89,1.1,-0.2,66.67,120.15,121.42,118.68
12/07/2025,9140,125,9052.14,9070.25,9102.0,9062.89,9067.46,-4.57,-7.58,3.01,54.93,9093.0,9248.41,8892.09,120.86,120.2,120.1,120.85,119.63,1.22,1.12,0.1,77.78,120.4,122.68,117.72
14/07/2025,9155,127,9065.71,9067.5,9108.67,9077.06,9073.94,3.11,-5.44,8.56,63.28,9088.25,9238.12,8896.88,121.86,120.55,120.4,121.79,120.18,1.62,1.22,0.4,81.82,120.65,124.47,116.63
15/07/2025,9145,125,9085.0,9063.0,9115.33,9087.51,9079.21,8.3,-2.69,11.0,68.07,9082.25,9219.15,8906.85,122.57,120.8,120.6,122.29,120.53,1.76,1.33,0.43,75.0,120.8,125.18,116.42
16/07/2025,9100,124,9090.71,9056.5,9118.0,9089.43,9080.75,8.68,-0.42,9.1,64.8,9076.75,9192.96,8920.04,123.14,121.0,120.77,122.55,120.79,1.76,1.42,0.35,69.23,121.0,125.59,116.41
17/07/2025,9105,124,9105.71,9054.0,9118.17,9091.83,9082.54,9.28,1.52,7.76,58.1,9070.25,9184.57,8923.43,123.71,121.2,120.93,122.77,121.03,1.75,1.48,0.27,66.67,121.2,125.95,116.45
18/07/2025,9110,125,9118.57,9056.0,9112.0,9094.62,9084.58,10.04,3.23,6.82,54.64,9064.25,9188.81,8923.19,124.43,121.5,121.1,123.12,121.32,1.8,1.54,0.25,69.23,121.45,126.42,116.58
19/07/2025,9170,126,9132.14,9061.0,9107.0,9106.22,9090.91,15.31,5.64,9.67,56.44,9065.0,9203.22,8918.78,125.14,121.8,121.3,123.56,121.67,1.89,1.61,0.28,69.23,121.75,127.06,116.54
21/07/2025,9180,126,9137.86,9070.75,9102.83,9117.57,9097.5,20.07,8.53,11.54,64.13,9070.5,9217.69,8923.81,125.29,122.1,121.5,123.94,121.99,1.95,1.68,0.27,75.0,122.1,127.6,116.6
22/07/2025,9285,128,9156.43,9088.5,9105.67,9143.33,9111.39,31.94,13.21,18.73,70.27,9081.25,9249.0,8928.0,125.43,122.55,121.77,124.56,122.43,2.13,1.77,0.36,78.57,122.5,128.44,116.66
23/07/2025,9380,129,9190.0,9111.75,9110.0,9179.74,9131.29,48.45,20.26,28.19,80.83,9101.0,9298.92,8924.58,126.0,123.05,122.0,125.24,122.92,2.32,1.88,0.44,80.0,122.95,129.36,116.74
24/07/2025,9255,128,9212.14,9123.5,9109.67,9191.32,9140.45,50.86,26.38,24.49,64.44,9117.25,9315.86,8931.14,126.57,123.45,122.2,125.67,123.3,2.37,1.98,0.39,75.0,123.4,129.95,116.95
25/07/2025,9210,128,9227.14,9130.75,9109.67,9194.19,9145.61,48.59,30.82,17.77,65.91,9132.0,9324.75,8936.75,127.14,123.85,122.47,126.03,123.65,2.38,2.06,0.32,75.0,123.85,130.44,117.26
26/07/2025,9160,126,9234.29,9133.5,9107.17,9188.93,9146.67,42.26,33.11,9.15,60.14,9139.0,9327.52,8939.48,127.29,124.1,122.67,126.02,123.82,2.2,2.09,0.12,66.67,124.15,130.62,117.58
28/07/2025,9160,126,9232.86,9139.0,9104.83,9184.48,9147.66,36.82,33.85,2.97,56.69,9143.75,9329.25,8948.75,127.29,124.4,122.87,126.02,123.98,2.04,2.08,-0.04,64.71,124.45,130.67,118.13
29/07/2025,9150,126,9228.57,9143.5,9104.67,9179.18,9147.83,31.34,33.35,-2.01,50.86,9146.0,9330.11,8956.89,127.29,124.7,123.07,126.02,124.13,1.89,2.04,-0.15,53.85,124.7,130.65,118.75
30/07/2025,9210,127,9217.86,9153.5,9109.33,9183.92,9152.44,31.48,32.98,-1.5,54.4,9154.0,9331.21,8975.79,127.14,125.05,123.33,126.17,124.34,1.82,2.0,-0.17,50.0,125.05,130.65,119.45
31/07/2025,9170,125,9187.86,9159.0,9112.67,9181.78,9153.74,28.04,31.99,-3.95,51.91,9159.5,9331.25,8986.75,126.57,125.3,123.5,125.99,124.39,1.6,1.92,-0.32,50.0,125.3,130.37,120.23
01/08/2025,9150,123,9172.86,9166.5,9118.17,9176.89,9153.46,23.43,30.28,-6.85,53.97,9166.5,9321.83,9011.17,125.86,125.45,123.6,125.53,124.29,1.24,1.78,-0.54,46.15,125.45,130.01,120.89
02/08/2025,9290,123,9184.29,9180.0,9130.17,9194.29,9163.58,30.71,30.36,0.35,62.09,9180.0,9328.5,9031.5,125.14,125.6,123.73,125.14,124.19,0.95,1.61,-0.67,46.15,125.6,129.57,121.63
04/08/2025,9295,123,9203.57,9191.0,9142.83,9209.78,9173.31,36.47,31.59,4.89,62.09,9191.0,9339.35,9042.65,124.71,125.7,123.87,124.81,124.1,0.71,1.43,-0.73,41.67,125.7,129.26,122.14
05/08/2025,9370,125,9233.57,9202.5,9154.5,9234.43,9187.88,46.55,34.58,11.97,62.82,9202.5,9368.77,9036.23,124.57,125.7,124.03,124.84,124.17,0.67,1.28,-0.61,46.15,125.7,129.26,122.14
06/08/2025,9380,126,9266.43,9213.75,9165.0,9256.83,9202.11,54.72,38.61,16.11,62.82,9213.75,9396.16,9031.34,124.57,125.65,124.23,125.02,124.31,0.71,1.17,-0.45,50.0,125.65,129.16,122.14
07/08/2025,9400,127,9293.57,9226.5,9174.83,9278.85,9216.77,62.08,43.3,18.78,58.27,9226.5,9423.72,9029.28,124.57,125.75,124.43,125.32,124.51,0.82,1.1,-0.28,46.15,125.75,129.3,122.2
08/08/2025,9470,127,9336.43,9245.0,9188.83,9308.26,9235.53,72.73,49.19,23.55,56.72,9245.0,9460.8,9029.2,124.86,125.9,124.67,125.58,124.69,0.89,1.05,-0.16,41.67,125.9,129.39,122.41
09/08/2025,9445,127,9378.57,9262.0,9201.67,9329.3,9251.04,78.25,55.0,23.25,66.67,9262.0,9484.81,9039.19,125.43,126.05,124.9,125.8,124.86,0.94,1.03,-0.09,45.45,126.05,129.45,122.65
11/08/2025,9375,127,9390.71,9275.25,9213.83,9336.33,9260.23,76.1,59.22,16.88,63.87,9275.25,9491.42,9059.08,126.0,126.15,125.13,125.98,125.02,0.96,1.02,-0.05,45.45,126.15,129.54,122.76
12/08/2025,9295,126,9390.71,9281.5,9221.67,9329.97,9262.8,67.17,60.81,6.36,60.8,9281.5,9492.02,9070.98,126.43,126.15,125.33,125.99,125.09,0.89,0.99,-0.1,50.0,126.15,129.54,122.76
13/08/2025,9290,126,9379.29,9287.0,9231.33,9323.82,9264.82,59.0,60.45,-1.45,60.32,9287.0,9492.03,9081.97,126.57,126.15,125.53,125.99,125.16,0.83,0.96,-0.13,50.0,126.15,129.54,122.76
14/08/2025,9290,127,9366.43,9287.25,9240.33,9318.62,9266.68,51.94,58.75,-6.81,61.29,9287.25,9492.28,9082.22,126.71,126.1,125.77,126.14,125.3,0.85,0.94,-0.09,54.55,126.1,129.4,122.8
15/08/2025,9280,127,9349.29,9282.25,9247.17,9312.68,9267.67,45.01,56.0,-10.99,56.14,9282.25,9482.58,9081.92,126.71,126.0,125.97,126.28,125.42,0.85,0.92,-0.07,50.0,126.0,129.04,122.96
16/08/2025,9275,127,9321.43,9283.25,9251.67,9306.88,9268.21,38.67,52.53,-13.86,59.81,9283.25,9483.2,9083.3,126.71,125.95,126.03,126.39,125.54,0.85,0.91,-0.06,62.5,125.95,128.89,123.01
18/08/2025,9275,127,9297.14,9286.5,9255.67,9301.98,9268.71,33.26,48.68,-15.42,62.14,9286.5,9483.53,9089.47,126.71,125.9,126.03,126.48,125.65,0.83,0.89,-0.06,83.33,125.9,128.72,123.08
19/08/2025,9235,126,9277.14,9290.25,9258.67,9291.67,9266.22,25.45,44.03,-18.58,43.37,9290.25,9479.86,9100.64,126.57,125.9,126.07,126.41,125.67,0.73,0.86,-0.13,71.43,125.9,128.72,123.08
20/08/2025,9180,125,9260.71,9291.25,9261.33,9274.49,9259.83,14.66,38.16,-23.5,37.63,9291.25,9478.16,9104.34,126.43,125.85,126.1,126.19,125.62,0.57,0.8,-0.23,62.5,125.85,128.7,123.0
21/08/2025,9230,126,9252.14,9295.25,9265.5,9267.65,9257.62,10.03,32.53,-22.51,34.09,9295.25,9472.61,9117.89,126.43,125.85,126.17,126.16,125.65,0.51,0.74,-0.23,57.14,125.85,128.7,123.0
22/08/2025,9215,128,9241.43,9295.5,9269.0,9259.55,9254.46,5.08,27.04,-21.96,31.46,9295.5,9472.37,9118.63,126.57,125.9,126.27,126.44,125.83,0.62,0.72,-0.1,62.5,125.9,128.87,122.93
23/08/2025,9315,130,9246.43,9302.75,9273.83,9268.08,9258.95,9.13,23.46,-14.33,41.9,9302.75,9469.56,9135.94,127.0,126.15,126.4,126.99,126.13,0.86,0.75,0.11,66.67,126.15,129.6,122.7
25/08/2025,9305,131,9250.71,9310.5,9278.0,9273.76,9262.36,11.4,21.05,-9.65,32.26,9310.5,9461.04,9159.96,127.57,126.55,126.57,127.61,126.5,1.11,0.82,0.29,70.0,126.55,130.3,122.8
26/08/2025,9355,130,9262.14,9313.75,9280.33,9286.26,9269.22,17.04,20.25,-3.21,40.82,9313.75,9465.23,9162.27,128.0,126.9,126.63,127.98,126.75,1.22,0.9,0.32,63.64,126.9,130.56,123.24
27/08/2025,9390,130,9284.29,9318.5,9280.67,9302.22,9278.17,24.05,21.01,3.04,51.65,9318.5,9473.42,9163.58,128.57,127.25,126.67,128.29,127.0,1.29,0.98,0.31,63.64,127.25,130.68,123.82
28/08/2025,9405,130,9316.43,9320.25,9285.67,9318.03,9287.56,30.47,22.9,7.57,64.1,9320.25,9478.38,9162.12,129.29,127.5,126.73,128.55,127.22,1.33,1.05,0.28,70.0,127.5,130.96,124.04
29/08/2025,9470,131,9350.71,9324.75,9294.33,9341.41,9301.08,40.33,26.39,13.95,70.0,9324.75,9494.72,9154.78,130.0,127.75,126.83,128.93,127.5,1.43,1.13,0.3,72.73,127.75,131.47,124.03
30/08/2025,9620,134,9408.57,9335.75,9309.67,9384.27,9324.7,59.57,33.02,26.55,77.5,9335.75,9549.15,9122.35,130.86,128.1,127.1,129.71,127.98,1.73,1.25,0.48,76.92,128.1,132.73,123.47
01/09/2025,9705,136,9464.29,9347.5,9327.83,9433.61,9352.87,80.74,42.57,38.18,81.48,9347.5,9611.83,9083.17,131.71,128.55,127.43,130.68,128.57,2.1,1.42,0.69,80.0,128.55,134.33,122.77
02/09/2025,9725,137,9524.29,9361.5,9347.0,9478.44,9380.44,98.01,53.65,44.35,82.61,9361.5,9673.02,9049.98,132.57,129.05,127.8,131.65,129.2,2.45,1.62,0.83,81.25,129.05,135.9,122.2
03/09/2025,9805,137,9588.57,9383.0,9366.83,9528.68,9411.89,116.8,66.28,50.51,84.42,9383.0,9752.41,9013.59,133.57,129.55,128.13,132.47,129.78,2.7,1.84,0.86,81.25,129.55,137.19,121.91
04/09/2025,9795,137,9646.43,9408.0,9387.67,9569.65,9440.26,129.39,78.9,50.49,87.84,9408.0,9817.81,8998.19,134.57,130.1,128.53,133.17,130.31,2.86,2.04,0.82,86.67,130.1,138.23,121.97
05/09/2025,9865,136,9712.14,9436.75,9411.5,9615.09,9471.73,143.37,91.8,51.57,95.36,9436.75,9890.07,8983.43,135.43,130.6,128.97,133.6,130.73,2.87,2.21,0.66,86.67,130.6,138.89,122.31
06/09/2025,10005,138,9788.57,9472.5,9435.33,9675.08,9511.23,163.85,106.21,57.64,95.86,9472.5,9985.88,8959.12,136.43,131.15,129.47,134.28,131.27,3.01,2.37,0.64,87.5,131.15,139.89,122.41
08/09/2025,9970,137,9838.57,9507.0,9457.83,9720.45,9545.21,175.24,120.01,55.23,93.64,9507.0,10057.32,8956.68,136.86,131.65,129.93,134.7,131.7,3.0,2.5,0.51,80.0,131.65,140.53,122.77
09/09/2025,10150,140,9902.14,9550.75,9483.83,9786.53,9590.01,196.52,135.32,61.21,94.18,9550.75,10159.44,8942.06,137.43,132.3,130.43,135.51,132.31,3.2,2.64,0.57,81.25,132.3,141.64,122.96
10/09/2025,10150,140,9962.86,9594.5,9509.5,9842.45,9631.49,210.96,150.44,60.52,95.19,9594.5,10244.15,8944.85,137.86,132.95,130.9,136.2,132.88,3.32,2.77,0.55,80.0,132.95,142.54,123.36
11/09/2025,10150,140,10012.14,9640.25,9534.5,9889.77,9669.9,219.87,164.33,55.54,94.92,9640.25,10311.8,8968.7,138.29,133.65,131.33,136.79,133.41,3.38,2.9,0.49,85.71,133.65,143.15,124.15
12/09/2025,10240,142,10075.71,9693.25,9560.17,9943.65,9712.13,231.52,177.77,53.75,95.21,9693.25,10379.02,9007.48,139.0,134.5,131.83,137.59,134.04,3.55,3.03,0.52,87.5,134.5,143.78,125.22
13/09/2025,10220,143,10126.43,9742.75,9586.0,9986.16,9749.75,236.42,189.5,46.92,93.12,9742.75,10430.65,9054.85,140.0,135.35,132.37,138.42,134.71,3.72,3.16,0.55,88.24,135.35,144.46,126.24
15/09/2025,10210,143,10155.71,9792.5,9613.83,10020.6,9783.84,236.76,198.95,37.81,91.57,9792.5,10463.4,9121.6,140.71,136.1,132.9,139.13,135.32,3.81,3.29,0.51,87.5,136.1,145.14,127.06
16/09/2025,10280,144,10200.0,9840.75,9646.67,10060.51,9820.59,239.91,207.14,32.77,90.74,9840.75,10505.84,9175.66,141.71,136.8,133.5,139.88,135.96,3.91,3.42,0.5,85.71,136.8,146.01,127.59
17/09/2025,10270,142,10217.14,9889.0,9679.33,10092.74,9853.88,238.85,213.49,25.37,88.44,9889.0,10530.02,9247.98,142.0,137.35,134.03,140.2,136.41,3.79,3.49,0.3,71.43,137.35,146.42,128.28
18/09/2025,10220,141,10227.14,9932.25,9710.33,10112.32,9881.0,231.31,217.05,14.26,82.35,9932.25,10537.28,9327.22,142.14,137.9,134.5,140.33,136.75,3.57,3.51,0.07,64.29,137.9,146.41,129.39
19/09/2025,10230,143,10238.57,9974.25,9742.0,10130.42,9906.85,223.57,218.35,5.21,80.58,9974.25,10535.85,9412.65,142.57,138.55,135.03,140.74,137.21,3.52,3.51,0.01,68.75,138.55,146.48,130.62
20/09/2025,10290,145,10245.71,10018.5,9775.83,10154.97,9935.24,219.74,218.63,1.11,83.22,10018.5,10528.32,9508.68,143.0,139.3,135.63,141.39,137.79,3.6,3.53,0.07,72.22,139.3,146.64,131.96
22/09/2025,10360,148,10265.71,10063.0,9812.0,10186.52,9966.7,219.82,218.87,0.95,83.22,10063.0,10524.3,9601.7,143.71,140.15,136.33,142.41,138.55,3.86,3.6,0.27,80.0,140.15,147.38,132.92
23/09/2025,10500,149,10307.14,10107.0,9854.17,10234.74,10006.2,228.54,220.8,7.74,83.22,10107.0,10558.14,9655.86,144.57,140.9,137.1,143.42,139.32,4.1,3.7,0.4,78.95,140.9,148.55,133.25
24/09/2025,10600,150,10352.86,10151.75,9901.5,10290.94,10050.19,240.75,224.79,15.96,88.89,10151.75,10612.45,9691.05,145.43,141.6,137.93,144.44,140.11,4.32,3.82,0.5,84.21,141.6,149.89,133.31
25/09/2025,10510,150,10387.14,10191.0,9944.17,10324.64,10084.25,240.39,227.91,12.48,75.0,10191.0,10631.95,9750.05,146.57,142.25,138.73,145.29,140.84,4.45,3.95,0.5,81.25,142.25,151.05,133.45
26/09/2025,10550,153,10434.29,10228.25,9988.67,10359.31,10118.75,240.56,230.44,10.12,76.32,10228.25,10657.62,9798.88,148.29,143.05,139.57,146.48,141.75,4.73,4.1,0.63,84.21,143.05,152.71,133.39
27/09/2025,10640,159,10492.86,10270.5,10032.83,10402.49,10157.36,245.13,233.38,11.75,78.82,10270.5,10686.46,9854.54,150.57,144.15,140.53,148.4,143.02,5.38,4.36,1.02,88.0,144.15,155.73,132.57
29/09/2025,10700,160,10551.43,10312.25,10079.33,10448.26,10197.56,250.71,236.85,13.86,78.05,10312.25,10724.44,9900.06,152.71,145.35,141.5,150.19,144.28,5.91,4.67,1.24,87.5,145.35,158.27,132.43
30/09/2025,10860,161,10622.86,10355.0,10129.5,10511.61,10246.63,264.98,242.47,22.51,83.33,10355.0,10808.32,9901.68,154.57,146.5,142.53,151.85,145.52,6.33,5.0,1.33,87.5,146.5,160.69,132.31
01/10/2025,10890,161,10678.57,10401.0,10179.5,10569.82,10294.28,275.54,249.09,26.45,84.69,10401.0,10876.01,9925.99,156.29,147.7,143.57,153.26,146.67,6.59,5.32,1.27,87.5,147.7,162.56,132.84
