date,gold,silver,sma7_gold,sma20_gold,sma30_gold,ema12_gold,ema26_gold,macd_gold,macd_signal_gold,macd_hist_gold,rsi14_gold,boll_sma20_gold,boll_upper_gold,boll_lower_gold,sma7_silver,sma20_silver,sma30_silver,ema12_silver,ema26_silver,macd_silver,macd_signal_silver,macd_hist_silver,rsi14_silver,boll_sma20_silver,boll_upper_silver,boll_lower_silver
02/10/2025,10880,163,10718.57,10437.5,10228.67,10617.54,10337.67,279.87,255.24,24.63,82.61,10437.5,10942.54,9932.46,158.14,148.85,144.67,154.76,147.88,6.88,5.63,1.25,88.0,148.85,164.72,132.98
03/10/2025,10840,161,10765.71,10472.0,10274.33,10651.77,10374.88,276.89,259.57,17.32,80.0,10472.0,10988.49,9955.51,159.71,149.9,145.67,155.72,148.85,6.87,5.88,0.99,88.0,149.9,166.08,133.72
04/10/2025,10950,165,10822.86,10512.0,10318.67,10697.65,10417.48,280.17,263.69,16.48,86.14,10512.0,11047.07,9976.93,161.43,151.15,146.7,157.15,150.04,7.1,6.12,0.98,92.86,151.15,167.96,134.34
06/10/2025,11060,166,10882.86,10553.0,10363.83,10753.39,10465.07,288.32,268.62,19.7,87.39,10553.0,11124.72,9981.28,162.43,152.35,147.7,158.51,151.23,7.28,6.36,0.93,92.59,152.35,169.83,134.87
07/10/2025,11200,167,10954.29,10602.0,10413.0,10822.1,10519.51,302.59,275.41,27.18,88.24,10602.0,11219.69,9984.31,163.43,153.55,148.7,159.81,152.39,7.42,6.57,0.85,92.31,153.55,171.61,135.49
08/10/2025,11300,167,11017.14,10656.5,10462.83,10895.63,10577.33,318.3,283.99,34.31,88.52,10656.5,11319.26,9993.74,164.29,154.75,149.7,160.92,153.48,7.44,6.74,0.7,91.3,154.75,173.04,136.46
09/10/2025,11400,171,11090.0,10712.5,10516.33,10973.22,10638.27,334.96,294.18,40.77,88.14,10712.5,11428.45,9996.55,165.71,156.1,150.83,162.47,154.77,7.7,6.93,0.76,92.31,156.1,175.03,137.17
10/10/2025,11260,180,11144.29,10762.0,10562.83,11017.34,10684.32,333.02,301.95,31.07,77.05,10762.0,11485.98,10038.02,168.14,158.0,152.3,165.17,156.64,8.52,7.25,1.27,94.12,158.0,178.53,137.47
11/10/2025,11425,187,11227.86,10822.25,10610.17,11080.06,10739.19,340.87,309.73,31.14,85.33,10822.25,11556.8,10087.7,171.86,160.3,153.93,168.53,158.89,9.63,7.73,1.91,95.12,160.3,183.0,137.6
13/10/2025,11525,195,11310.0,10887.0,10662.0,11148.51,10797.39,351.12,318.01,33.11,85.98,10887.0,11629.99,10144.01,176.14,162.9,155.87,172.6,161.57,11.03,8.39,2.64,95.65,162.9,188.93,136.87
14/10/2025,11825,206,11419.29,10963.75,10717.83,11252.59,10873.51,379.07,330.22,48.85,87.86,10963.75,11762.14,10165.36,181.86,165.95,158.07,177.74,164.86,12.88,9.29,3.59,96.08,165.95,196.96,134.94
15/10/2025,11860,207,11513.57,11038.75,10774.83,11346.03,10946.59,399.45,344.07,55.38,87.66,11038.75,11879.06,10198.44,187.57,168.9,160.3,182.24,167.98,14.26,10.28,3.98,96.08,168.9,203.72,134.08
16/10/2025,11900,206,11599.29,11108.75,10833.17,11431.26,11017.21,414.05,358.06,55.99,86.62,11108.75,11992.23,10225.27,193.14,171.75,162.5,185.9,170.8,15.1,11.25,3.85,94.12,171.75,208.96,134.54
17/10/2025,12200,203,11713.57,11188.75,10898.5,11549.53,11104.82,444.7,375.39,69.31,88.76,11188.75,12163.33,10214.17,197.71,174.4,164.53,188.53,173.18,15.35,12.07,3.28,88.89,174.4,212.62,136.18
18/10/2025,11950,190,11812.14,11260.75,10956.17,11611.14,11167.43,443.71,389.06,54.65,77.72,11260.75,12236.96,10284.54,199.14,176.4,166.1,188.75,174.43,14.33,12.52,1.81,70.77,176.4,213.41,139.39
20/10/2025,11920,190,11882.86,11329.25,11013.17,11658.66,11223.18,435.48,398.34,37.14,78.12,11329.25,12287.57,10370.93,199.57,178.25,167.67,188.95,175.58,13.36,12.69,0.68,73.02,178.25,214.01,142.49
21/10/2025,12180,188,11976.43,11406.25,11076.5,11738.86,11294.05,444.81,407.64,37.18,79.71,11406.25,12378.76,10433.74,198.57,179.7,169.13,188.8,176.5,12.3,12.61,-0.31,68.85,179.7,214.52,144.88
22/10/2025,11700,180,11958.57,11456.25,11124.17,11732.88,11324.12,408.76,407.86,0.9,63.11,11456.25,12377.34,10535.16,194.86,180.7,170.4,187.45,176.76,10.69,12.22,-1.54,60.29,180.7,214.26,147.14
23/10/2025,11500,174,11907.14,11488.25,11166.83,11697.06,11337.15,359.91,398.27,-38.36,56.0,11488.25,12365.54,10610.96,190.14,181.35,171.5,185.38,176.56,8.82,11.54,-2.72,54.79,181.35,213.79,148.91
24/10/2025,11540,171,11855.71,11520.75,11210.5,11672.89,11352.18,320.72,382.76,-62.04,54.92,11520.75,12351.66,10689.84,185.14,181.85,172.43,183.17,176.14,7.02,10.64,-3.62,52.63,181.85,213.26,150.44
25/10/2025,11500,170,11755.71,11551.75,11250.83,11646.29,11363.13,283.17,362.84,-79.67,52.1,11551.75,12326.36,10777.14,180.43,182.2,173.27,181.14,175.69,5.45,9.6,-4.15,49.32,182.2,212.87,151.53
27/10/2025,11450,170,11684.29,11582.25,11287.17,11616.1,11369.56,246.53,339.58,-93.05,54.15,11582.25,12283.42,10881.08,177.57,182.65,174.0,179.43,175.27,4.16,8.51,-4.35,42.19,182.65,212.26,153.04
28/10/2025,11300,165,11595.71,11599.75,11313.83,11567.47,11364.41,203.06,312.28,-109.22,47.25,11599.75,12250.11,10949.39,174.0,182.65,174.53,177.21,174.51,2.7,7.35,-4.65,32.26,182.65,212.26,153.04
29/10/2025,11210,166,11457.14,11607.25,11334.17,11512.47,11352.97,159.5,281.72,-122.22,43.05,11607.25,12234.44,10980.06,170.86,182.65,175.07,175.48,173.88,1.61,6.2,-4.6,23.64,182.65,212.26,153.04
30/10/2025,11100,165,11371.43,11602.25,11353.83,11449.01,11334.23,114.78,248.33,-133.55,32.53,11602.25,12244.53,10959.97,168.71,182.55,175.57,173.87,173.22,0.65,5.09,-4.44,4.44,182.55,212.4,152.7
31/10/2025,11300,165,11342.86,11602.25,11378.83,11426.09,11331.7,94.39,217.54,-123.15,37.5,11602.25,12244.53,10959.97,167.43,182.45,175.97,172.51,172.61,-0.11,4.05,-4.16,2.27,182.45,212.53,152.37
01/11/2025,11310,166,11310.0,11597.75,11401.17,11408.23,11330.09,78.14,189.66,-111.52,36.65,11597.75,12247.22,10948.28,166.71,182.2,176.2,171.5,172.12,-0.62,3.12,-3.73,4.55,182.2,212.76,151.64
03/11/2025,11350,168,11288.57,11602.25,11422.83,11399.27,11331.56,67.71,165.27,-97.57,28.21,11602.25,12243.05,10961.45,166.43,181.6,176.47,170.97,171.82,-0.85,2.32,-3.17,9.3,181.6,212.8,150.4
04/11/2025,11250,165,11260.0,11593.5,11435.83,11376.31,11325.52,50.78,142.37,-91.59,30.56,11593.5,12249.1,10937.9,165.71,180.5,176.6,170.05,171.31,-1.26,1.61,-2.87,12.12,180.5,212.44,148.56
05/11/2025,11180,163,11242.86,11576.25,11445.5,11346.1,11314.74,31.36,120.17,-88.81,29.89,11576.25,12257.11,10895.39,165.43,178.9,176.67,168.96,170.7,-1.73,0.94,-2.67,11.43,178.9,210.99,146.81
06/11/2025,11250,164,11248.57,11547.5,11457.83,11331.32,11309.95,21.37,100.41,-79.04,21.82,11547.5,12232.68,10862.32,165.14,176.8,176.7,168.2,170.2,-2.0,0.35,-2.35,14.71,176.8,206.86,146.74
07/11/2025,11270,165,11272.86,11518.0,11472.17,11321.89,11306.99,14.9,83.31,-68.41,31.93,11518.0,12197.31,10838.69,165.14,174.7,176.83,167.71,169.81,-2.11,-0.14,-1.97,22.22,174.7,201.57,147.83
08/11/2025,11300,165,11272.86,11488.0,11483.83,11318.52,11306.47,12.05,69.06,-57.01,40.2,11488.0,12149.02,10826.98,165.14,172.65,176.83,167.29,169.46,-2.17,-0.55,-1.62,28.57,172.65,195.41,149.89
10/11/2025,11410,167,11287.14,11448.5,11495.5,11332.59,11314.14,18.45,58.94,-40.48,44.04,11448.5,12018.53,10878.47,165.29,170.85,176.87,167.25,169.28,-2.03,-0.84,-1.19,40.0,170.85,188.66,153.04
11/11/2025,11700,170,11337.14,11436.0,11512.17,11389.12,11342.72,46.4,56.43,-10.03,57.46,11436.0,11969.52,10902.48,165.57,169.85,176.97,167.67,169.33,-1.66,-1.01,-0.65,50.0,169.85,185.21,154.49
12/11/2025,11600,173,11387.14,11420.0,11522.17,11421.56,11361.78,59.78,57.1,2.68,55.4,11420.0,11909.81,10930.19,166.71,169.0,177.17,168.49,169.6,-1.11,-1.03,-0.08,56.0,169.0,181.23,156.77
13/11/2025,11800,182,11475.71,11401.0,11535.5,11479.78,11394.24,85.54,62.79,22.75,67.36,11401.0,11784.66,11017.34,169.43,168.7,177.53,170.57,170.52,0.05,-0.81,0.86,79.31,168.7,179.12,158.28
14/11/2025,11840,180,11560.0,11408.0,11554.83,11535.2,11427.26,107.94,71.82,36.12,72.66,11408.0,11818.78,10997.22,171.71,168.7,177.53,172.02,171.22,0.8,-0.49,1.29,73.33,168.7,179.12,158.28
15/11/2025,11550,175,11600.0,11410.5,11559.0,11537.48,11436.35,101.13,77.68,23.45,64.33,11410.5,11824.24,10996.76,173.14,168.75,177.13,172.48,171.5,0.98,-0.2,1.17,64.71,168.75,179.29,158.21
17/11/2025,11540,173,11634.29,11410.5,11559.5,11537.87,11444.03,93.84,80.91,12.93,58.7,11410.5,11824.24,10996.76,174.29,168.85,176.4,172.56,171.61,0.95,0.03,0.91,61.11,168.85,179.52,158.18
18/11/2025,11400,170,11632.86,11405.5,11545.33,11516.66,11440.77,75.89,79.91,-4.02,52.98,11405.5,11817.09,10993.91,174.71,168.85,175.2,172.16,171.49,0.67,0.16,0.51,55.26,168.85,179.52,158.18
19/11/2025,11500,173,11604.29,11408.0,11533.33,11514.09,11445.15,68.94,77.71,-8.77,54.78,11408.0,11821.34,10994.66,175.14,169.0,174.07,172.29,171.6,0.69,0.27,0.42,56.41,169.0,179.82,158.18
20/11/2025,11500,173,11590.0,11418.0,11520.0,11511.92,11449.22,62.71,74.71,-12.0,58.5,11418.0,11830.01,11005.99,175.14,169.4,172.97,172.4,171.71,0.69,0.35,0.34,61.11,169.4,180.19,158.61
21/11/2025,11460,169,11541.43,11430.5,11495.33,11503.94,11450.02,53.92,70.55,-16.63,59.72,,11830.95,11030.05,173.29,169.55,171.83,171.88,171.51,0.37,0.36,0.02,57.89,,180.22,158.88
22/11/2025,11630,172,11511.43,11457.0,11484.67,11523.33,11463.35,59.98,68.44,-8.46,62.34,,11834.87,11079.13,172.14,169.9,171.23,171.9,171.54,0.35,0.35,-0.0,60.0,,180.4,159.4
24/11/2025,11520,171,11507.14,11468.0,11471.33,11522.82,11467.54,55.27,65.81,-10.53,57.67,,11839.38,11096.62,171.57,170.2,170.6,171.76,171.5,0.26,0.33,-0.08,57.5,,180.45,159.95
25/11/2025,11720,174,11532.86,11488.5,11456.0,11553.15,11486.25,66.91,66.03,0.88,61.67,,11868.32,11108.68,171.71,170.6,170.13,172.1,171.69,0.42,0.35,0.06,60.47,,180.79,160.41
26/11/2025,11800,176,11590.0,11511.0,11459.33,11591.13,11509.49,81.64,69.15,12.49,61.02,,11909.15,11112.85,172.57,171.0,170.0,172.7,172.01,0.7,0.42,0.28,60.47,,181.38,160.62
27/11/2025,11770,180,11628.57,11537.0,11468.33,11618.65,11528.78,89.87,73.29,16.57,52.32,,11931.28,11142.72,173.57,171.75,170.2,173.83,172.6,1.23,0.58,0.64,61.36,,182.47,161.03
28/11/2025,11840,183,11677.14,11570.0,11478.33,11652.7,11551.84,100.87,78.81,22.06,58.11,,11948.64,11191.36,175.0,172.75,170.6,175.24,173.37,1.87,0.84,1.03,61.36,,183.76,161.74
29/11/2025,11980,192,11751.43,11606.5,11494.33,11703.06,11583.55,119.5,86.95,32.56,56.34,,11995.85,11217.15,178.29,174.15,171.33,177.82,174.75,3.07,1.28,1.78,61.36,,187.37,160.93
01/12/2025,12070,196,11814.29,11646.5,11515.0,11759.51,11619.59,139.92,97.54,42.38,57.82,,12054.23,11238.77,181.71,175.7,172.2,180.61,176.32,4.29,1.88,2.4,67.39,,191.44,159.96
02/12/2025,12040,196,11888.57,11683.5,11539.67,11802.66,11650.73,151.93,108.42,43.51,70.25,,12093.14,11273.86,185.29,177.25,173.23,182.98,177.78,5.2,2.55,2.65,75.61,,194.58,159.92
03/12/2025,12060,201,11937.14,11716.0,11568.0,11842.25,11681.04,161.21,118.98,42.23,71.31,,12137.25,11294.75,189.14,178.95,174.4,185.75,179.5,6.25,3.29,2.96,81.82,,198.56,159.34
04/12/2025,12020,200,11968.57,11732.0,11598.67,11869.6,11706.15,163.45,127.87,35.57,77.68,,12174.46,11289.54,192.57,180.45,175.57,187.94,181.02,6.92,4.02,2.91,85.71,,201.7,159.2
05/12/2025,12000,196,12001.43,11752.0,11622.0,11889.66,11727.92,161.74,134.65,27.1,74.04,,12205.37,11298.63,194.86,181.6,176.6,189.18,182.13,7.05,4.62,2.43,76.74,,203.63,159.57
06/12/2025,12040,199,12030.0,11764.0,11646.33,11912.79,11751.04,161.75,140.07,21.69,75.0,,12235.07,11292.93,197.14,182.45,177.7,190.69,183.38,7.31,5.16,2.15,78.26,,205.81,159.09
08/12/2025,12040,198,12038.57,11774.0,11669.33,11932.36,11772.44,159.92,144.04,15.88,77.88,,12260.12,11287.88,198.0,183.35,178.7,191.82,184.46,7.36,5.6,1.76,83.72,,207.68,159.02
09/12/2025,12000,199,12028.57,11796.5,11694.33,11942.77,11789.3,153.47,145.92,7.55,70.33,,12280.62,11312.38,198.43,184.55,179.83,192.92,185.54,7.38,5.96,1.43,82.93,,209.51,159.59
10/12/2025,12030,207,12027.14,11821.0,11722.67,11956.19,11807.13,149.06,146.55,2.51,80.72,,12300.03,11341.97,200.0,186.25,181.3,195.09,187.13,7.96,6.36,1.6,87.5,,212.49,160.01
11/12/2025,12050,209,12025.71,11853.5,11749.33,11970.62,11825.12,145.5,146.34,-0.84,75.38,,12299.31,11407.69,201.14,188.2,182.8,197.23,188.75,8.48,6.78,1.7,87.23,,215.15,161.25
12/12/2025,12250,215,12058.57,11891.0,11782.0,12013.6,11856.59,157.01,148.48,8.54,79.22,,12337.79,11444.21,203.29,190.3,184.47,199.96,190.69,9.27,7.28,1.99,88.24,,218.76,161.84
13/12/2025,12370,210,12111.43,11934.5,11817.67,12068.43,11894.62,173.81,153.54,20.27,84.88,,12390.32,11478.68,205.29,192.15,185.97,201.51,192.12,9.38,7.7,1.68,78.85,,220.69,163.61
15/12/2025,12460,213,12171.43,11984.5,11852.67,12128.67,11936.5,192.17,161.27,30.9,85.23,,12440.55,11528.45,207.29,194.35,187.5,203.28,193.67,9.61,8.08,1.52,78.85,,222.15,166.55
16/12/2025,12350,211,12215.71,12020.5,11874.33,12162.72,11967.13,195.59,168.13,27.46,71.76,,12472.37,11568.63,209.14,196.3,188.87,204.46,194.95,9.51,8.37,1.14,71.11,,222.94,169.66
17/12/2025,12400,222,12272.86,12064.5,11901.0,12199.23,11999.19,200.03,174.51,25.52,70.37,,12481.18,11647.82,212.43,198.85,190.5,207.16,196.96,10.2,8.73,1.47,75.0,,225.06,172.64
18/12/2025,12440,224,12331.43,12100.5,11922.33,12236.27,12031.85,204.42,180.5,23.93,74.39,,12516.27,11684.73,214.86,201.35,191.9,209.75,198.96,10.79,9.15,1.65,75.93,,227.11,175.59
19/12/2025,12380,221,12378.57,12129.5,11940.33,12258.38,12057.64,200.75,184.55,16.2,68.6,,12537.86,11721.14,216.57,203.6,193.27,211.48,200.59,10.89,9.49,1.39,69.23,,227.86,179.34
20/12/2025,12400,226,12400.0,12161.0,11968.67,12280.17,12083.0,197.17,187.07,10.1,72.62,,12549.3,11772.7,218.14,205.9,194.97,213.72,202.47,11.24,9.84,1.4,73.21,,229.45,182.35
22/12/2025,12480,231,12415.71,12193.0,12000.0,12310.91,12112.4,198.51,189.36,9.15,76.67,,12575.35,11810.65,221.14,208.3,196.9,216.38,204.59,11.79,10.23,1.55,80.7,,231.8,184.8
23/12/2025,12770,234,12460.0,12232.5,12045.67,12381.54,12161.11,220.43,195.57,24.85,81.74,,12679.9,11785.1,224.14,210.4,199.03,219.09,206.77,12.32,10.65,1.67,80.7,,235.24,185.56
24/12/2025,12800,244,12524.29,12269.0,12089.0,12445.92,12208.44,237.48,203.95,33.53,82.2,,12775.75,11762.25,228.86,212.8,201.4,222.92,209.52,13.39,11.2,2.2,84.85,,240.85,184.75
25/12/2025,12820,245,12584.29,12308.0,12133.0,12503.47,12253.74,249.73,213.11,36.62,85.34,,12858.7,11757.3,232.14,215.25,203.8,226.32,212.15,14.16,11.79,2.37,84.85,,245.59,184.91
26/12/2025,12890,254,12648.57,12349.5,12180.67,12562.94,12300.87,262.07,222.9,39.17,85.83,,12944.8,11754.2,236.43,217.9,206.63,230.58,215.25,15.32,12.5,2.82,85.07,,252.02,183.78
27/12/2025,13000,274,12737.14,12398.5,12226.33,12630.18,12352.66,277.52,233.82,43.69,86.82,,13039.2,11757.8,244.0,221.6,210.03,237.26,219.6,17.65,13.53,4.12,88.24,,262.85,180.35
29/12/2025,13020,281,12825.71,12449.5,12276.33,12690.15,12402.09,288.06,244.67,43.39,84.68,,13118.4,11780.6,251.86,225.85,213.7,243.99,224.15,19.83,14.79,5.04,88.37,,273.08,178.62
30/12/2025,12600,258,12842.86,12477.5,12305.67,12676.28,12416.75,259.53,247.64,11.89,58.16,,13120.61,11834.39,255.71,228.8,216.5,246.14,226.66,19.48,15.73,3.75,73.08,,276.34,181.26
31/12/2025,12550,258,12811.43,12503.0,12330.67,12656.85,12426.62,230.23,244.16,-13.93,53.28,,13112.65,11893.35,259.14,231.8,219.23,247.97,228.98,18.99,16.38,2.61,72.28,,278.72,184.88
01/01/2026,12440,256,12760.0,12525.0,12353.0,12623.49,12427.61,195.88,234.5,-38.63,53.28,,13088.21,11961.79,260.86,234.65,221.77,249.2,230.98,18.22,16.75,1.47,72.28,,280.08,189.22
02/01/2026,12580,260,12725.71,12552.5,12377.67,12616.8,12438.9,177.9,223.18,-45.28,56.16,,13065.4,12039.6,263.0,237.3,224.33,250.86,233.13,17.73,16.94,0.79,70.21,,282.12,192.48
03/01/2026,12520,256,12672.86,12576.0,12395.67,12601.91,12444.91,157.0,209.95,-52.95,52.7,,13031.86,12120.14,263.29,239.65,226.47,251.65,234.83,16.83,16.92,-0.09,66.67,,283.13,196.17
05/01/2026,12680,265,12627.14,12597.5,12416.0,12613.92,12462.32,151.6,198.28,-46.68,59.49,,13028.5,12166.5,262.0,242.15,228.77,253.71,237.06,16.65,16.87,-0.22,71.57,,285.41,198.89
06/01/2026,12830,271,12600.0,12620.5,12442.33,12647.16,12489.56,157.61,190.14,-32.54,62.57,,13049.48,12191.52,260.57,245.2,231.27,256.37,239.57,16.79,16.85,-0.06,71.84,,287.51,202.89
07/01/2026,12870,283,12638.57,12641.0,12469.33,12681.45,12517.74,163.71,184.86,-21.15,61.68,,13076.81,12205.19,264.14,248.7,234.0,260.46,242.79,17.67,17.02,0.66,73.64,,291.37,206.03
08/01/2026,12750,272,12667.14,12661.0,12493.67,12691.99,12534.94,157.05,179.3,-22.24,49.33,,13076.84,12245.16,266.14,251.75,236.4,262.24,244.95,17.28,17.07,0.21,66.1,,291.71,211.79
09/01/2026,12800,268,12718.57,12681.0,12520.33,12708.61,12554.58,154.03,174.24,-20.21,50.0,,13082.2,12279.8,267.86,254.05,238.8,263.13,246.66,16.46,16.95,-0.48,60.71,,292.05,216.05
10/01/2026,12900,275,12764.29,12704.0,12549.0,12738.05,12580.16,157.89,170.97,-13.08,52.5,,13099.74,12308.26,270.0,256.6,241.33,264.95,248.76,16.19,16.8,-0.61,62.71,,292.92,220.28
12/01/2026,13120,287,12850.0,12741.0,12585.0,12796.82,12620.15,176.66,172.11,4.55,56.57,,13147.42,12334.58,274.43,259.9,244.3,268.34,251.59,16.75,16.79,-0.04,63.64,,294.55,225.25
13/01/2026,13170,292,12920.0,12779.5,12624.0,12854.23,12660.88,193.35,176.36,16.99,55.03,,13195.67,12363.33,278.29,263.2,247.4,271.98,254.59,17.4,16.91,0.49,58.49,,296.81,229.59
14/01/2026,13280,307,12984.29,12819.5,12665.67,12919.73,12706.74,212.99,183.68,29.31,57.3,,13267.07,12371.93,283.43,267.0,250.73,277.37,258.47,18.9,17.31,1.59,61.4,,302.42,231.58
15/01/2026,13290,310,13044.29,12845.5,12707.0,12976.7,12749.95,226.75,192.3,34.45,75.18,,13339.01,12351.99,287.29,270.8,254.1,282.39,262.29,20.1,17.87,2.24,77.66,,307.6,234.0
16/01/2026,13230,306,13112.86,12867.0,12739.67,13015.67,12785.51,230.16,199.87,30.29,74.64,,13388.82,12345.18,292.14,273.9,257.13,286.02,265.52,20.5,18.39,2.1,74.49,,311.62,236.18
17/01/2026,13280,310,13181.43,12890.0,12770.0,13056.33,12822.13,234.2,206.74,27.46,81.82,,13442.73,12337.27,298.14,277.15,260.47,289.71,268.82,20.89,18.89,2.0,77.0,,315.58,238.72
19/01/2026,13450,318,13260.0,12918.0,12803.0,13116.9,12868.64,248.25,215.04,33.21,82.22,,13524.82,12311.18,304.29,280.35,263.97,294.06,272.46,21.6,19.44,2.17,77.88,,321.25,239.45
20/01/2026,13610,330,13330.0,12948.5,12845.0,13192.76,12923.56,269.2,225.87,43.33,87.59,,13629.47,12267.53,310.43,283.15,267.93,299.59,276.72,22.87,20.12,2.75,83.04,,329.52,236.78
21/01/2026,14250,340,13484.29,13010.0,12906.67,13355.41,13021.81,333.6,247.42,86.18,90.67,,13906.28,12113.72,317.29,286.1,271.87,305.81,281.41,24.4,20.98,3.42,83.19,,338.95,233.25
22/01/2026,14200,340,13615.71,13090.0,12965.33,13485.35,13109.09,376.26,273.19,103.08,87.43,,14109.37,12070.63,322.0,290.2,275.73,311.07,285.75,25.32,21.85,3.47,82.24,,346.48,233.92
23/01/2026,14650,360,13810.0,13195.0,13041.0,13664.53,13223.23,441.3,306.81,134.49,89.73,,14396.52,11993.48,329.14,295.3,280.37,318.6,291.25,27.35,22.95,4.4,83.48,,357.47,233.13
24/01/2026,14620,355,14008.57,13304.0,13115.0,13811.52,13326.69,484.83,342.41,142.42,93.49,,14608.27,11999.73,336.14,300.25,284.67,324.2,295.97,28.22,24.0,4.22,88.07,,364.96,235.54
26/01/2026,15025,375,14257.86,13426.25,13199.83,13998.21,13452.49,545.72,383.07,162.64,94.41,,14893.01,11959.49,345.43,306.0,289.47,332.01,301.83,30.19,25.24,4.95,92.8,,375.88,236.12
27/01/2026,14960,387,14473.57,13548.25,13272.83,14146.18,13564.16,582.02,422.86,159.16,91.7,,15101.0,11995.5,355.29,312.55,294.57,340.47,308.14,32.34,26.66,5.68,93.08,,387.1,238.0
28/01/2026,15330,400,14719.29,13680.75,13357.17,14328.3,13694.96,633.34,464.96,168.38,92.18,,15367.98,11993.52,365.29,319.3,299.77,349.63,314.94,34.69,28.26,6.43,93.13,,399.92,238.68
29/01/2026,16800,425,15083.57,13879.25,13489.83,14708.57,13924.97,783.6,528.69,254.91,94.93,,16018.61,11739.89,377.43,327.0,305.77,361.23,323.09,38.13,30.24,7.89,94.04,,417.06,236.94
30/01/2026,16200,415,15369.29,14045.75,13600.17,14938.02,14093.49,844.53,591.85,252.67,82.23,,16365.14,11726.36,388.14,333.6,311.13,369.5,329.9,39.6,32.11,7.49,86.99,,429.26,237.94
